gene,Gene_Name,Athaliana_geneID,log2FC,padj.x,log2FC,padj.y,log2FC,padj,log2FC,padj.x,log2FC,padj.y,log2FC,padj,log2FC,padj.x,log2FC,padj.y,log2FC,padj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj
Soltu.DM.12G002500,xyloglucan endotransglucosylase/hydrolase,AT4G14130,,3.65E-01,,3.83E-01,-1.96,4.56E-03,,3.10E-01,,6.03E-01,,1.44E-01,,2.98E-01,,5.73E-01,-1.17,4.70E-02,-1.81,1.66E-03,-1.33,3.19E-02,,7.23E-01,,8.33E-02,-2.69,1.72E-06,,7.77E-02,,9.92E-01,,4.85E-01
Soltu.DM.07G002190,Xyloglucan endotransglucosylase/hydrolase family protein,AT5G57560,,4.58E-01,,5.63E-01,-1.37,2.07E-02,,1.22E-01,,9.60E-01,,2.48E-01,,1.01E-01,1.70,6.33E-04,2.33,1.05E-06,,4.65E-01,-1.86,1.52E-04,,8.15E-01,,7.82E-01,,9.14E-01,,3.34E-01,,6.28E-01,,5.00E-01
Soltu.DM.03G015040,xyloglucan endotransglycosylase,AT4G25810,,8.55E-01,,9.83E-01,2.91,4.61E-03,,7.76E-01,,9.82E-01,3.39,2.03E-03,,2.12E-01,-2.16,1.57E-02,-3.46,4.47E-05,-2.37,7.10E-03,,9.36E-01,-2.62,4.20E-03,-2.82,1.78E-03,,7.84E-01,,3.37E-01,,5.58E-02,-2.31,1.31E-02
Soltu.DM.03G015050,xyloglucan endotransglycosylase,AT4G25810,,9.95E-01,,8.91E-01,3.15,6.82E-04,,9.57E-01,,8.79E-01,3.86,7.51E-05,,7.43E-02,-2.55,1.66E-03,-4.42,1.20E-08,-2.92,2.43E-04,,9.77E-01,-3.18,1.14E-04,-3.74,3.57E-06,,1.59E-01,,5.26E-01,-2.23,9.64E-03,-2.80,7.65E-04
Soltu.DM.03G015060,xyloglucan endotransglycosylase,AT4G25810,,4.41E-01,,8.04E-01,2.83,7.54E-03,,9.68E-01,,8.33E-01,3.66,8.85E-04,,5.16E-01,-2.51,4.51E-03,-4.28,5.36E-07,-2.76,1.51E-03,,4.62E-01,-3.26,3.87E-04,-2.98,1.01E-03,,8.15E-01,,1.31E-01,,4.41E-01,,1.05E-01
Soltu.DM.03G015070,xyloglucan endotransglycosylase,AT4G25810,,8.94E-01,,8.74E-01,2.83,6.32E-03,,7.87E-01,,9.13E-01,3.45,1.71E-03,,2.48E-01,,1.12E-01,-3.97,2.48E-06,-3.12,2.80E-04,,8.21E-01,-2.81,2.05E-03,-3.07,5.97E-04,,3.16E-01,,1.17E-01,,3.58E-01,,1.08E-01
Soltu.DM.05G018970,xyloglucan endotransglycosylase,AT4G25810,,6.19E-01,,2.19E-01,-1.52,3.12E-02,,2.08E-01,,1.96E-01,,1.16E-01,,2.37E-01,1.58,6.73E-03,2.70,9.66E-07,,5.91E-02,,2.15E-01,,8.90E-01,,3.19E-01,,9.03E-01,,1.04E-01,,4.56E-01,,1.68E-01
Soltu.DM.05G008140,xyloglucan:xyloglucosyl transferase,AT1G10550,,7.42E-01,,8.63E-01,2.88,1.52E-07,,7.83E-01,,6.61E-01,3.13,6.47E-08,-2.49,4.96E-07,-2.94,1.31E-09,-4.24,1.13E-18,-1.39,5.77E-03,,5.93E-01,-2.14,2.78E-05,-2.37,2.61E-06,,2.51E-01,,2.62E-01,-2.40,2.05E-06,-2.99,2.23E-09
Soltu.DM.03G012350,Glycosyl hydrolase family protein,AT1G02640,,3.75E-01,,9.83E-01,1.66,2.51E-16,,1.18E-01,,6.38E-01,1.01,2.51E-05,0.65,7.44E-04,0.56,4.69E-03,,6.65E-01,2.20,4.16E-32,2.96,4.76E-58,1.01,1.63E-07,1.48,3.63E-15,1.90,3.19E-24,2.56,1.32E-43,0.89,4.42E-06,1.34,1.46E-12
Soltu.DM.05G002580,galacturonosyltransferase-like,AT1G13250,,5.63E-01,-1.16,2.56E-02,,4.62E-01,,2.09E-01,-1.37,9.47E-03,,4.51E-01,-2.35,6.40E-10,-1.37,4.51E-04,-3.53,1.35E-21,-1.42,2.23E-04,,6.55E-01,-1.14,7.27E-03,-1.63,7.25E-05,-1.72,5.30E-06,,3.61E-01,-1.17,6.05E-03,-1.46,4.31E-04
Soltu.DM.02G029940,Nucleotide-diphospho-sugar transferases superfamily protein,AT3G50760,,6.35E-01,,8.59E-01,-1.75,3.58E-02,,9.09E-01,,8.15E-01,-2.01,2.80E-02,-2.71,8.33E-05,,4.06E-01,,1.61E-01,,5.71E-01,-4.19,5.01E-10,-1.74,1.85E-02,-2.46,7.01E-04,,1.57E-01,-2.68,8.02E-05,,4.46E-01,,8.41E-01
Soltu.DM.04G034810,Nucleotide-diphospho-sugar transferases superfamily protein,AT1G19300,,4.09E-01,,1.45E-01,-1.34,4.13E-03,,9.81E-01,,6.63E-01,,2.19E-01,-1.69,7.29E-06,-1.35,3.80E-04,-3.53,1.38E-22,-1.57,2.63E-05,,5.93E-01,1.05,1.46E-02,1.06,1.07E-02,-1.18,1.79E-03,1.00,1.41E-02,1.55,1.32E-04,1.35,8.57E-04
Soltu.DM.01G027350,Pectin lyase-like superfamily protein,AT3G07970,5.68,3.22E-02,5.49,2.97E-02,,8.68E-01,,5.87E-02,6.02,2.28E-02,,8.75E-01,-5.78,3.28E-03,-4.80,1.69E-02,6.03,7.46E-03,8.39,1.48E-04,,1.13E-01,,4.81E-01,,6.54E-01,7.11,1.44E-03,,8.29E-02,,6.42E-01,,5.07E-01
Soltu.DM.02G010210,Pectin lyase-like superfamily protein,AT2G43870,7.93,3.82E-04,,NA,,8.28E-01,6.83,3.52E-03,8.23,1.72E-04,,7.45E-01,-7.62,3.61E-05,-4.56,2.24E-02,,1.16E-01,5.84,8.02E-04,-4.74,1.85E-02,3.81,1.33E-02,,5.36E-02,,1.79E-01,-4.90,1.47E-02,,1.02E-01,4.39,4.55E-03
Soltu.DM.02G011180,Pectin lyase-like superfamily protein,AT4G20050,3.40,5.48E-03,3.24,6.69E-03,,6.54E-01,,5.03E-01,,4.89E-01,,8.35E-01,,8.11E-02,,2.91E-01,,6.38E-01,2.59,1.00E-02,,2.52E-01,3.99,5.74E-05,,7.87E-01,,1.37E-01,,4.28E-01,3.46,6.23E-04,2.97,9.63E-03
Soltu.DM.02G033640,Pectin lyase-like superfamily protein,AT4G24780,,5.48E-01,,9.39E-01,3.15,1.03E-08,,8.28E-01,,9.07E-01,,8.22E-02,-2.18,6.77E-06,-1.74,4.71E-04,-3.82,5.53E-15,1.13,2.50E-02,2.77,4.61E-08,,8.95E-02,1.14,3.83E-02,,6.27E-01,1.79,7.41E-04,-1.46,5.97E-03,,2.52E-01
Soltu.DM.07G014640,Pectin lyase-like superfamily protein,AT3G07820,,3.69E-01,,8.19E-01,-1.97,5.51E-04,,3.05E-01,,7.95E-01,,2.61E-01,-3.13,2.17E-05,,2.77E-01,-1.20,1.04E-02,-3.18,1.96E-11,-5.11,2.68E-13,-1.88,3.38E-03,-2.77,1.90E-06,-3.83,8.29E-15,-3.36,2.19E-10,-1.70,7.06E-03,-2.05,2.20E-04
Soltu.DM.08G028230,Pectin lyase-like superfamily protein,AT4G23500,1.46,4.79E-03,1.09,4.23E-02,,8.79E-01,,6.07E-01,,5.40E-01,,2.64E-01,,8.13E-02,,4.37E-01,,8.96E-01,,1.79E-01,-1.44,5.06E-04,,8.78E-01,,6.88E-01,-0.89,3.23E-02,-1.34,1.26E-03,,4.67E-01,,8.91E-01
Soltu.DM.09G028450,Pectin lyase-like superfamily protein,AT4G13710,,5.67E-01,,1.83E-01,2.78,2.49E-04,,6.84E-01,,9.22E-01,1.86,4.82E-02,,1.16E-01,-1.48,2.70E-02,-5.25,8.49E-17,,7.37E-01,3.87,2.76E-09,,6.80E-01,,5.64E-02,,1.59E-01,2.81,2.83E-05,,9.73E-02,,3.70E-01
Soltu.DM.03G037430,pectin methylesterase,AT3G14310,,8.60E-01,,5.11E-01,1.17,1.97E-02,,2.42E-01,-1.33,1.55E-02,,8.74E-01,,7.75E-02,,1.18E-01,-3.18,3.43E-16,-1.39,6.43E-04,2.56,1.37E-10,1.20,5.62E-03,1.57,1.72E-04,-1.04,1.26E-02,2.83,9.66E-13,1.20,6.12E-03,1.34,1.77E-03
Soltu.DM.08G003110,Pectinacetylesterase family protein,AT4G19420,,9.60E-01,-1.20,2.65E-02,1.46,2.91E-03,,9.88E-01,-1.76,4.44E-04,,2.33E-01,2.95,1.43E-13,,8.76E-01,1.51,2.45E-04,,2.88E-01,1.95,2.68E-06,,2.70E-01,1.19,6.94E-03,1.76,1.79E-05,,7.98E-01,-2.51,9.20E-10,-2.39,6.53E-09
Soltu.DM.08G003120,Pectinacetylesterase family protein,AT4G19420,,7.35E-01,-1.02,3.25E-03,,8.03E-01,,6.34E-01,,7.53E-02,,9.61E-01,-0.67,2.51E-02,-1.78,5.09E-11,-0.86,2.26E-03,-0.62,3.63E-02,,1.96E-01,-0.77,1.12E-02,-0.70,2.37E-02,0.65,2.42E-02,,4.46E-01,-1.42,5.11E-07,-0.98,9.04E-04
Soltu.DM.08G006000,Pectinacetylesterase family protein,AT4G19420,,8.24E-01,,NA,-2.73,3.06E-02,,5.85E-01,,8.12E-01,,7.28E-01,,3.26E-01,,9.03E-01,,4.67E-01,,6.93E-02,-2.17,4.19E-02,,3.92E-01,-2.87,1.59E-02,-2.32,1.81E-02,,2.17E-01,,9.62E-01,,9.99E-01
Soltu.DM.01G031690,Plant invertase/pectin methylesterase inhibitor superfamily,AT2G45220,-2.14,1.11E-02,,1.44E-01,,3.16E-01,,9.42E-01,,5.11E-01,,7.51E-01,,3.40E-01,,8.11E-01,-1.79,3.38E-03,-1.40,2.74E-02,,7.44E-01,-1.53,3.05E-02,,2.33E-01,-1.39,2.72E-02,,8.21E-01,,8.47E-01,,4.26E-01
Soltu.DM.01G039680,Plant invertase/pectin methylesterase inhibitor superfamily,AT3G05620,2.21,2.57E-03,,2.24E-01,,3.48E-01,1.96,1.16E-02,,6.76E-01,,7.17E-01,-1.74,4.19E-03,-1.10,4.68E-02,,9.29E-01,,2.41E-01,-2.49,1.80E-05,,5.37E-01,,8.69E-01,,7.88E-01,,8.50E-02,,3.03E-01,,9.49E-01
Soltu.DM.05G019240,Plant invertase/pectin methylesterase inhibitor superfamily,AT2G26440,,8.08E-01,-3.28,8.70E-03,,9.54E-01,,7.55E-01,,3.18E-01,,8.99E-01,-4.74,7.00E-10,-6.09,1.12E-15,-4.08,2.61E-07,1.88,1.90E-02,,2.03E-01,,9.11E-02,,8.54E-01,2.84,2.28E-04,,4.26E-01,-2.56,2.02E-02,,3.52E-01
Soltu.DM.05G024820,Plant invertase/pectin methylesterase inhibitor superfamily,AT5G49180,,8.94E-01,,7.16E-01,-2.32,2.56E-02,,8.74E-01,,9.88E-01,,3.31E-01,,1.86E-01,,5.22E-02,3.89,3.92E-05,2.39,1.96E-02,,7.81E-01,,7.03E-02,,6.03E-01,5.20,2.09E-08,,8.15E-01,2.60,3.25E-03,,2.72E-01
Soltu.DM.06G013790,Plant invertase/pectin methylesterase inhibitor superfamily,AT3G49220,,3.06E-01,,2.27E-01,1.37,9.56E-03,,1.76E-01,,2.20E-01,,1.59E-01,,5.60E-02,-1.10,1.51E-02,-4.01,3.12E-22,-1.03,2.19E-02,2.09,1.61E-06,,9.72E-01,,7.93E-01,-0.98,3.01E-02,1.94,1.02E-05,,7.33E-01,,8.86E-01
Soltu.DM.03G015440,Plant invertase/pectin methylesterase inhibitor superfamily protein,AT5G62360,-2.39,5.58E-04,-2.59,6.82E-05,-2.43,1.61E-04,,1.65E-01,,1.04E-01,,4.22E-01,-4.73,1.53E-18,-5.04,5.51E-21,-4.96,1.93E-20,-1.36,1.93E-02,,6.86E-02,,9.15E-02,-1.62,7.43E-03,,3.15E-01,,2.89E-01,,1.97E-01,-1.33,3.42E-02
Soltu.DM.03G015480,Plant invertase/pectin methylesterase inhibitor superfamily protein,AT5G62360,-2.33,3.78E-05,-2.71,2.03E-07,-2.30,1.32E-05,-1.52,1.84E-02,-1.84,1.96E-03,,1.89E-01,-4.16,2.09E-20,-4.09,5.79E-20,-4.61,3.23E-25,-1.89,4.72E-05,-1.43,3.62E-03,-1.46,4.85E-03,-2.00,4.27E-05,-1.12,2.04E-02,,2.84E-01,,6.51E-02,-1.48,3.52E-03
Soltu.DM.08G001850,Plant invertase/pectin methylesterase inhibitor superfamily protein,AT3G62820,1.57,4.80E-02,-2.13,7.03E-04,,4.35E-01,,3.64E-01,-1.49,4.73E-02,,7.55E-01,-3.92,1.03E-13,-1.55,2.13E-03,-1.34,8.10E-03,,9.89E-01,-2.59,2.64E-06,,5.52E-01,-1.25,3.14E-02,,5.23E-01,,8.36E-01,-1.36,2.04E-02,,1.05E-01
Soltu.DM.05G021100,Rhamnogalacturonate lyase family protein,AT1G09910,,7.32E-02,3.13,1.09E-02,,1.29E-01,,8.27E-01,,6.07E-01,-2.73,4.76E-02,,2.75E-01,,5.66E-01,,1.27E-01,,2.35E-01,,1.76E-01,2.97,3.87E-03,,9.60E-02,,9.66E-01,-2.20,3.66E-02,2.88,5.45E-03,,1.46E-01
Soltu.DM.12G006530,Rhamnogalacturonate lyase family protein,AT1G09890,-1.75,7.21E-05,,8.66E-01,,7.40E-01,-1.77,3.49E-05,,7.85E-01,,8.56E-01,,3.01E-01,,6.24E-01,,7.97E-01,-2.13,3.82E-09,-2.45,1.53E-11,-3.98,5.58E-29,-4.06,4.72E-30,,4.58E-01,,9.63E-01,,8.46E-01,,8.85E-01
Soltu.DM.05G008440,polygalacturonase,AT1G70370,,4.21E-01,-1.61,1.52E-03,,7.62E-01,,3.16E-01,-1.85,2.60E-04,,5.54E-01,4.04,2.09E-22,3.00,3.84E-13,1.86,5.64E-06,-3.24,1.29E-14,-1.06,1.75E-02,-1.43,1.06E-03,-1.36,1.92E-03,-2.56,7.67E-10,-1.42,1.00E-03,-2.80,1.08E-11,-2.80,1.36E-11
Soltu.DM.06G019720,pleiotropic drug resistance,AT2G26910,,1.15E-01,,8.71E-01,1.34,1.51E-02,,2.53E-01,,6.79E-01,,4.25E-01,-2.48,2.36E-09,-2.36,1.65E-08,-4.28,2.45E-24,,3.48E-01,2.25,3.88E-07,1.93,1.08E-05,2.47,1.31E-08,,6.39E-01,1.68,2.60E-04,,3.64E-01,1.47,1.47E-03
Soltu.DM.01G044620,white-brown complex homolog protein,AT1G17840,,6.63E-01,2.67,8.23E-03,,2.33E-01,,3.15E-01,4.51,2.67E-07,,2.93E-01,-4.48,2.38E-11,-9.07,3.28E-34,-3.30,1.92E-06,3.75,2.73E-08,2.57,4.09E-04,2.03,6.79E-03,2.62,2.80E-04,3.18,2.85E-06,-2.60,1.87E-03,,1.89E-01,,4.56E-01
Soltu.DM.01G044650,white-brown complex homolog protein,AT1G17840,,6.59E-01,,4.47E-01,-1.26,2.77E-02,,7.09E-01,,9.06E-01,-1.36,3.17E-02,-4.69,5.30E-27,-1.47,1.67E-03,,1.40E-01,3.36,3.06E-14,,2.68E-01,1.09,3.20E-02,1.20,1.60E-02,1.00,3.66E-02,,6.80E-01,,7.39E-02,1.43,3.36E-03
Soltu.DM.05G021330,white-brown complex homolog protein,AT1G17840,1.13,2.94E-02,2.08,5.97E-07,,3.37E-01,,4.02E-01,1.53,1.11E-03,,5.23E-01,,7.63E-01,-1.12,4.12E-03,1.66,1.14E-05,2.77,6.66E-14,0.96,1.72E-02,2.62,1.34E-12,2.03,6.78E-08,1.73,4.99E-06,-1.05,9.15E-03,1.56,5.78E-05,0.93,2.58E-02
Soltu.DM.05G021350,white-brown complex homolog protein,AT1G17840,,1.18E-01,2.17,1.43E-06,,7.63E-01,,7.81E-01,1.41,8.77E-03,,5.68E-01,,5.06E-01,-0.98,2.21E-02,1.82,5.88E-06,1.92,1.72E-06,,3.77E-01,1.62,1.01E-04,1.20,5.54E-03,1.27,2.04E-03,-1.52,2.70E-04,,5.70E-02,,5.43E-01
Soltu.DM.05G021360,white-brown complex homolog protein,AT1G17840,,7.48E-02,2.08,2.31E-07,,9.67E-01,,6.19E-01,1.59,3.18E-04,,8.32E-01,,8.88E-01,-1.21,1.15E-03,1.57,2.03E-05,3.49,1.15E-22,1.85,4.81E-07,2.83,2.30E-15,2.46,9.66E-12,2.68,8.80E-14,,8.50E-01,2.01,4.73E-08,1.67,7.87E-06
Soltu.DM.04G036990,expansin,AT1G20190,,3.82E-01,-2.71,2.28E-04,,5.08E-01,,9.05E-01,,9.84E-01,,7.11E-02,-2.31,2.12E-04,-1.71,7.03E-03,-4.56,2.65E-14,,4.20E-01,1.67,1.25E-02,,9.79E-01,,8.26E-01,,4.60E-01,2.32,3.05E-04,,1.58E-01,,4.17E-01
Soltu.DM.06G004100,expansin A4,AT2G39700,,7.06E-01,,9.10E-01,1.87,2.03E-04,,8.57E-01,,8.96E-01,,3.89E-01,-1.69,7.41E-05,-1.42,9.90E-04,-3.43,1.98E-16,,9.33E-01,1.68,1.77E-04,,2.98E-01,,1.25E-01,,2.09E-01,1.42,1.86E-03,,5.83E-01,,2.89E-01
Soltu.DM.06G009010,expansin A4,AT2G39700,,8.52E-01,,1.38E-01,1.90,3.02E-03,,6.35E-01,,2.91E-01,,5.38E-01,-2.05,1.03E-04,-2.46,3.23E-06,-2.90,3.10E-08,1.59,2.82E-03,2.45,6.59E-06,,2.04E-01,1.22,4.12E-02,,9.42E-01,,4.65E-01,,7.37E-01,,1.66E-01
Soltu.DM.08G001190,expansin-like B1,AT4G17030,4.00,3.48E-02,4.25,1.78E-02,,5.25E-01,,6.62E-01,,1.97E-01,,3.07E-01,,2.97E-01,,4.62E-01,,6.76E-02,,6.60E-01,-3.47,1.73E-02,,2.39E-01,,9.11E-01,,5.24E-01,-4.87,6.90E-04,,7.00E-01,,8.55E-01
Soltu.DM.04G026420,extensin,NA,,3.95E-01,,9.21E-01,3.81,4.08E-04,,9.12E-01,,7.51E-01,,7.80E-01,,5.62E-02,,9.11E-01,,7.43E-01,,1.69E-01,,9.47E-01,-2.50,1.30E-02,,8.16E-01,,6.69E-01,,5.41E-01,-3.30,7.15E-04,,6.13E-01
Soltu.DM.08G025180,extensin-like protein,AT4G12510,,2.21E-01,1.50,3.53E-04,3.32,3.61E-19,,8.58E-01,,2.32E-01,1.41,2.67E-03,,9.35E-01,-3.60,1.63E-26,-2.69,1.65E-14,2.57,7.08E-14,5.21,2.11E-52,2.60,6.81E-14,4.00,8.49E-32,3.55,9.87E-26,2.63,1.18E-13,0.81,4.02E-02,1.94,5.88E-08
Soltu.DM.07G015230,FASCICLIN-like arabinogalactan,AT4G12730,,3.54E-01,-3.26,1.12E-02,,7.46E-01,,9.05E-01,,6.38E-01,,4.46E-01,-5.41,1.58E-10,-5.34,8.35E-11,-6.27,8.85E-14,,5.60E-01,,8.57E-01,,9.41E-02,,6.31E-01,,7.69E-01,,2.36E-01,-2.55,2.40E-02,,3.96E-01
Soltu.DM.07G017630,Glycine-rich cell wall structural protein,NA,1.49,2.24E-03,,1.96E-01,2.24,7.33E-08,1.23,2.04E-02,,2.47E-01,,4.79E-01,-5.42,1.33E-50,-5.37,4.70E-47,-3.91,5.12E-27,1.25,9.20E-04,,6.28E-01,-1.01,1.48E-02,,3.25E-01,,9.88E-01,-1.45,4.76E-04,-2.91,1.41E-14,-1.14,7.33E-03
Soltu.DM.01G007280,hydroxyproline-rich glycoprotein family protein,AT2G33490,,6.25E-02,,7.08E-01,-1.14,1.31E-05,,3.69E-01,,9.22E-01,-0.91,2.36E-03,,7.91E-01,-0.57,1.96E-02,2.30,6.59E-25,0.89,1.49E-04,-1.49,8.60E-11,,3.33E-01,,5.86E-01,1.18,2.85E-07,-1.69,1.22E-13,,1.78E-01,-0.87,3.98E-04
Soltu.DM.01G045040,hydroxyproline-rich glycoprotein family protein,NA,,9.01E-01,,3.09E-01,-1.91,2.89E-02,,5.28E-01,,2.11E-01,,9.82E-01,-2.71,2.35E-06,,9.14E-02,-1.21,4.43E-02,1.21,3.43E-02,,7.38E-01,1.83,1.67E-02,,4.57E-01,,2.31E-01,,1.64E-01,1.92,1.18E-02,2.12,3.76E-04
Soltu.DM.02G007340,hydroxyproline-rich glycoprotein family protein,AT5G65660,,9.42E-01,,6.84E-02,1.49,6.17E-03,,7.78E-01,,6.45E-01,1.88,8.07E-04,-1.12,1.35E-02,-1.88,7.38E-06,-1.66,2.01E-04,,8.78E-01,,2.51E-01,,1.29E-01,-1.62,4.52E-04,,7.66E-02,,3.51E-01,,8.74E-01,,6.94E-02
Soltu.DM.11G009410,leucine-rich repeat/extensin,AT1G12040,,9.80E-01,-2.15,1.98E-03,,4.67E-01,,7.22E-01,,2.16E-01,,7.70E-01,-2.22,6.66E-05,-1.80,9.76E-04,-3.64,2.05E-12,-2.77,1.23E-07,-1.35,2.47E-02,,3.26E-01,-2.24,1.25E-04,-1.89,3.95E-04,,9.67E-01,-1.58,1.19E-02,-1.56,9.33E-03
Soltu.DM.12G002730,O-fucosyltransferase family protein,AT1G20550,,3.18E-01,,NA,-3.77,1.54E-02,,8.47E-01,,9.40E-01,,9.68E-01,,1.39E-01,,2.44E-01,,5.43E-01,,4.88E-01,,1.20E-01,3.72,6.23E-03,,4.20E-01,,4.36E-01,,1.97E-01,2.88,4.44E-02,,1.67E-01
Soltu.DM.09G002300,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",AT2G37585,,8.03E-01,,9.87E-01,1.18,1.73E-02,,8.33E-01,,9.89E-01,,6.34E-01,,2.19E-01,,8.44E-02,,3.36E-01,,1.07E-01,,2.20E-01,,6.17E-02,,9.29E-01,,8.01E-02,,3.70E-01,,9.97E-02,,9.10E-01
Soltu.DM.04G030280,arabinogalactan protein,NA,,6.01E-01,,8.89E-01,-1.38,7.32E-03,,9.72E-01,,5.76E-01,,3.58E-01,-1.26,4.85E-03,,3.70E-01,,1.85E-01,-1.42,9.96E-04,-3.29,3.04E-15,-1.45,1.31E-03,-2.56,1.89E-09,,6.16E-01,-1.32,3.07E-03,,7.45E-01,,8.50E-01
Soltu.DM.05G002190,proline-rich extensin-like receptor kinase,AT1G26150,1.03,2.09E-03,,2.56E-01,-0.77,1.93E-02,0.99,3.55E-03,,8.47E-01,,6.63E-02,-1.05,9.46E-05,-3.27,2.13E-38,1.22,3.35E-06,0.61,2.87E-02,-1.66,2.99E-10,,6.94E-01,,9.50E-01,2.63,3.21E-25,-1.86,1.22E-12,-0.62,3.68E-02,-0.99,3.63E-04
Soltu.DM.04G000840,"NAC-like, activated by AP3/PI",AT1G69490,,1.43E-01,1.32,8.47E-06,,1.73E-01,0.77,3.94E-02,1.38,4.12E-06,,2.86E-01,1.72,2.54E-11,1.55,1.94E-09,1.70,2.92E-11,,4.50E-01,,4.43E-01,,2.59E-01,,5.64E-02,0.55,4.78E-02,,1.97E-01,1.23,4.47E-06,1.31,8.16E-07
Soltu.DM.05G005300,"NAC-like, activated by AP3/PI",AT1G69490,1.28,5.29E-04,1.14,1.90E-03,,1.81E-01,1.21,1.01E-03,1.01,1.28E-02,,3.18E-01,1.94,4.84E-11,,6.66E-02,2.88,1.54E-23,-0.76,1.54E-02,-1.71,1.25E-08,,7.80E-01,,9.95E-01,0.99,1.16E-03,-1.30,2.41E-05,,2.81E-01,,6.00E-01
Soltu.DM.05G019050,phosphomannomutase,AT2G45790,,6.79E-01,,3.07E-01,1.45,2.76E-02,,6.24E-01,,8.70E-01,,4.66E-01,-1.89,1.40E-04,,4.24E-01,,4.80E-01,5.40,1.19E-28,3.95,4.08E-15,2.95,3.56E-09,3.82,1.36E-14,1.44,6.42E-03,1.40,1.22E-02,,1.54E-01,,5.37E-01
Soltu.DM.09G001010,O-fucosyltransferase family protein,AT2G37980,,7.80E-01,,7.82E-01,-1.56,1.09E-02,,9.40E-01,,8.49E-01,,9.06E-02,,2.90E-01,-1.46,4.65E-03,,8.47E-01,-1.07,4.22E-02,,3.24E-01,1.29,1.85E-02,,1.87E-01,,2.72E-01,,7.84E-02,,6.98E-01,,9.70E-01
Soltu.DM.10G010450,O-fucosyltransferase family protein,AT2G44500,,8.36E-01,,8.26E-01,-1.22,3.04E-02,,9.79E-01,,9.41E-01,,1.75E-01,1.55,7.83E-04,,9.55E-01,,6.81E-01,-2.40,6.07E-08,,2.44E-01,,1.05E-01,,6.75E-01,-1.11,1.70E-02,,6.74E-02,,9.04E-01,,8.97E-01
Soltu.DM.04G036030,Walls Are Thin,AT1G75500,,6.71E-01,-4.01,1.57E-07,,6.11E-01,,9.02E-01,,8.88E-01,,4.93E-01,,3.50E-01,-1.60,1.76E-02,-4.49,4.87E-13,-3.51,2.43E-08,,7.71E-01,,8.18E-01,,3.07E-01,-2.51,8.28E-05,,6.70E-01,-3.08,1.97E-05,,3.59E-01
Soltu.DM.12G007030,cryptochrome,AT4G08920,,9.87E-01,,4.09E-01,1.08,4.32E-02,,9.18E-01,,4.58E-01,,2.01E-01,1.13,9.89E-03,1.51,3.85E-04,,1.06E-01,,8.69E-02,1.08,1.60E-02,,9.91E-01,,4.70E-01,-1.41,8.73E-04,,7.85E-02,,5.78E-01,,2.28E-01
Soltu.DM.10G025040,cell wall invertase,AT3G52600,,7.14E-02,1.10,1.34E-02,,5.58E-01,,9.31E-01,,6.77E-01,,6.58E-02,-2.22,4.71E-11,-1.72,4.98E-07,1.68,7.91E-07,3.60,2.37E-27,,4.83E-01,0.93,1.32E-02,,6.58E-02,2.87,7.96E-18,,1.87E-01,0.90,1.85E-02,,5.89E-02
Soltu.DM.01G005480,golgi nucleotide sugar transporter,AT2G13650,2.38,4.21E-05,,8.67E-02,,2.18E-01,1.73,7.45E-03,1.49,2.96E-02,,4.68E-01,-3.81,9.18E-16,-2.20,5.48E-06,1.77,2.92E-04,3.56,5.82E-14,-2.03,5.48E-05,1.18,2.79E-02,,6.16E-01,2.71,1.53E-08,-1.26,1.60E-02,,2.13E-01,,1.23E-01
